route,suburb,postcode,area,region,response_classification,visible_word_count,raw_html_bytes,exact_shared_visible_block_word_rate_percent,locality_normalised_repeated_block_word_rate_percent,unique_factual_blocks,crawl_depth_from_home,inbound_internal_links,outbound_internal_links_in_main,cta_count,call_available,quote_available,approved_job_evidence,approved_local_photo,verified_testimonial,different_completed_service_information,evidence_basis,indexation_recommendation
/service-areas/wollongong-and-illawarra/shellharbour/tullimbar/,Tullimbar,2527,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253297,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/shellharbour/warilla/,Warilla,2528,Shellharbour,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253178,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/austinmer/,Austinmer,2515,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253338,58.57,100.00,19,3,85,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/avondale/,Avondale,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253100,58.57,100.00,19,3,85,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/balgownie/,Balgownie,2519,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253212,58.57,100.00,19,3,85,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/bellambi/,Bellambi,2518,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253214,58.57,100.00,19,3,10,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/berkeley/,Berkeley,2506,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253148,58.57,100.00,19,3,2,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/brownsville/,Brownsville,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253449,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/bulli/,Bulli,2516,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,252866,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/cleveland/,Cleveland,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253277,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/clifton/,Clifton,2515,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253098,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/coalcliff/,Coalcliff,2508,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253343,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/coledale/,Coledale,2515,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253214,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/coniston/,Coniston,2500,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253148,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/cordeaux-heights/,Cordeaux Heights,2526,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,254042,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/corrimal/,Corrimal,2518,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253100,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/cringila/,Cringila,2502,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253100,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/dapto/,Dapto,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,252752,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/darkes-forest/,Darkes Forest,2508,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,253694,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/dombarton/,Dombarton,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253229,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/east-corrimal/,East Corrimal,2518,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,253820,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/fairy-meadow/,Fairy Meadow,2519,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,253590,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/farmborough-heights/,Farmborough Heights,2526,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,254450,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/fernhill/,Fernhill,2519,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253088,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/figtree/,Figtree,2525,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,252984,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/gwynneville/,Gwynneville,2500,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253449,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/haywards-bay/,Haywards Bay,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,253638,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/helensburgh/,Helensburgh,2508,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253461,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/horsley/,Horsley,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253032,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/huntley/,Huntley,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,252972,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/kanahooka/,Kanahooka,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253217,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/keiraville/,Keiraville,2500,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253333,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/kembla-grange/,Kembla Grange,2526,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,253754,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/kembla-heights/,Kembla Heights,2526,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,253870,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/koonawarra/,Koonawarra,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253333,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/lake-heights/,Lake Heights,2502,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,253578,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/lilyvale/,Lilyvale,2508,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253088,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/maddens-plains/,Maddens Plains,2508,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,253936,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/mangerton/,Mangerton,2500,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,253277,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/marshall-mount/,Marshall Mount,2530,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,253870,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/mount-keira/,Mount Keira,2500,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,253449,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/mount-kembla/,Mount Kembla,2526,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,253578,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/mount-ousley/,Mount Ousley,2519,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,253638,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/mount-pleasant/,Mount Pleasant,2519,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,253810,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/mount-saint-thomas/,Mount Saint Thomas,2500,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,926,254274,55.85,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/north-wollongong/,North Wollongong,2500,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,254168,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/otford/,Otford,2508,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,884,252982,58.57,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
/service-areas/wollongong-and-illawarra/wollongong/port-kembla/,Port Kembla,2505,Wollongong,Wollongong & Illawarra,selected outer-region 60-90-minute estimate,905,253461,57.18,100.00,19,4,1,21,4,true,true,false,false,false,false,coverage dataset only,Owner review: retain; monitor and prioritise genuine evidence
